2017-02-12 16:35:47,971 [localhost-startStop-1] INFO  o.a.c.c.C.[.[.[/] [Method=log] [Line=179] - Initializing Spring embedded WebApplicationContext
2017-02-12 16:35:47,971 [localhost-startStop-1] INFO  o.s.w.c.ContextLoader [Method=prepareEmbeddedWebApplicationContext] [Line=276] - Root WebApplicationContext: initialization completed in 1176 ms
2017-02-12 16:35:48,083 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean [Method=onStartup] [Line=190] - Mapping servlet: 'dispatcherServlet' to [/]
2017-02-12 16:35:48,086 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'characterEncodingFilter' to: [/*]
2017-02-12 16:35:48,090 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-02-12 16:35:48,090 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-02-12 16:35:48,090 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'requestContextFilter' to: [/*]
2017-02-12 16:35:48,539 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/api/contactList],methods=[GET],produces=[application/json]}" onto public java.util.List<com.aldeamo.training.entity.Contact> com.aldeamo.training.controller.DemoAngularBootController.returnContactList()
2017-02-12 16:35:48,544 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/v2/api-docs],methods=[GET]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String)
2017-02-12 16:35:48,547 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2017-02-12 16:35:48,547 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2017-02-12 16:35:48,548 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2017-02-12 16:35:48,554 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-02-12 16:35:48,554 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-02-12 16:35:48,713 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter [Method=initControllerAdviceCache] [Line=534] - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@14df057: startup date [Sun Feb 12 16:35:46 COT 2017]; root of context hierarchy
2017-02-12 16:35:48,754 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping [Method=registerHandler] [Line=354] - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-12 16:35:48,758 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping [Method=registerHandler] [Line=354] - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-12 16:35:48,790 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping [Method=registerHandler] [Line=354] - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-12 16:35:48,807 [main] INFO  o.s.b.a.w.WebMvcAutoConfiguration$WelcomePageHandlerMapping [Method=<init>] [Line=510] - Adding welcome page: class path resource [static/index.html]
2017-02-12 16:35:48,938 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter [Method=afterSingletonsInstantiated] [Line=431] - Registering beans for JMX exposure on startup
2017-02-12 16:35:48,952 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper [Method=onApplicationEvent] [Line=80] - Context refreshed
2017-02-12 16:35:48,966 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper [Method=onApplicationEvent] [Line=83] - Found {0} custom documentation plugin(s)
2017-02-12 16:35:48,971 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=53] - Scanning for api listing references
2017-02-12 16:35:48,974 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method returnContactList was demo-angular-boot-controller
2017-02-12 16:35:48,978 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=72] - Request mapping: returnContactList belongs to groups: [[ResourceGroup{groupName='demo-angular-boot-controller', position=0, controller=com.aldeamo.training.controller.DemoAngularBootController}]] 
2017-02-12 16:35:48,979 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:48,979 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=72] - Request mapping: error belongs to groups: [[ResourceGroup{groupName='basic-error-controller', position=0, controller=org.springframework.boot.autoconfigure.web.BasicErrorController}]] 
2017-02-12 16:35:48,979 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:48,980 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=72] - Request mapping: errorHtml belongs to groups: [[ResourceGroup{groupName='basic-error-controller', position=0, controller=org.springframework.boot.autoconfigure.web.BasicErrorController}]] 
2017-02-12 16:35:48,982 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=84] - Created resource listing Path: /default/demo-angular-boot-controller Description: demo-angular-boot-controller Position: 0
2017-02-12 16:35:48,982 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner [Method=scan] [Line=84] - Created resource listing Path: /default/basic-error-controller Description: basic-error-controller Position: 0
2017-02-12 16:35:48,996 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.util.Map<java.lang.String,java.lang.Object>(true)
2017-02-12 16:35:49,000 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache models with key java.util.Map<java.lang.String,java.lang.Object>(true)
2017-02-12 16:35:49,002 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.util.Map<java.lang.String,java.lang.Object>(true)
2017-02-12 16:35:49,002 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache modelDependencies with key java.util.Map<java.lang.String,java.lang.Object>(true)
2017-02-12 16:35:49,009 [main] INFO  s.d.s.w.OperationsKeyGenerator [Method=generate] [Line=51] - Cache key generated: /error.org.springframework.boot.autoconfigure.web.BasicErrorController.error.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,009 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache operations with key /error.org.springframework.boot.autoconfigure.web.BasicErrorController.error.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,017 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,020 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,022 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,026 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,027 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,028 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,029 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,030 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,031 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,032 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,033 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,034 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,035 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,036 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,037 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,038 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method error was basic-error-controller
2017-02-12 16:35:49,040 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,041 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache models with key org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,041 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,045 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,063 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,063 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache modelDependencies with key org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,063 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,063 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.ModelAndView(true)
2017-02-12 16:35:49,064 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: org.springframework.web.servlet.View(true)
2017-02-12 16:35:49,064 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
2017-02-12 16:35:49,066 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: org.springframework.web.servlet.View(true)
2017-02-12 16:35:49,066 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key org.springframework.web.servlet.View(true)
2017-02-12 16:35:49,066 [main] INFO  s.d.s.w.OperationsKeyGenerator [Method=generate] [Line=51] - Cache key generated: /error.org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,067 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache operations with key /error.org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,067 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,068 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,075 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,076 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,077 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,078 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,079 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,080 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,080 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,081 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,082 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,083 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,084 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,085 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,085 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,086 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method errorHtml was basic-error-controller
2017-02-12 16:35:49,096 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,096 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache models with key java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,097 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,097 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache modelDependencies with key java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,097 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,097 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,099 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,099 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key java.util.List<com.aldeamo.training.entity.Contact>(true)
2017-02-12 16:35:49,100 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,100 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,100 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.lang.Void(true)
2017-02-12 16:35:49,100 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache models with key java.lang.Void(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: java.lang.Void(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache modelDependencies with key java.lang.Void(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache models with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,101 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,102 [main] INFO  s.d.s.ModelContextKeyGenerator [Method=generate] [Line=46] - Cache Key Generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,102 [main] INFO  s.d.s.w.c.CachingAspect [Method=modelsAndDependencies] [Line=79] - Caching aspect applied for cache modelDependencies with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,102 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator [Method=generate] [Line=48] - Cache key generated: com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,102 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache modelProperties with key com.aldeamo.training.entity.Contact(true)
2017-02-12 16:35:49,103 [main] INFO  s.d.s.w.OperationsKeyGenerator [Method=generate] [Line=51] - Cache key generated: /api/contactList.com.aldeamo.training.controller.DemoAngularBootController.returnContactList.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,103 [main] INFO  s.d.s.w.c.CachingAspect [Method=operationsAndProperties] [Line=68] - Caching aspect applied for cache operations with key /api/contactList.com.aldeamo.training.controller.DemoAngularBootController.returnContactList.DefaultGenericTypeNamingStrategy
2017-02-12 16:35:49,103 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method returnContactList was demo-angular-boot-controller
2017-02-12 16:35:49,104 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping [Method=apply] [Line=100] - Group for method returnContactList was demo-angular-boot-controller
2017-02-12 16:35:49,144 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer [Method=start] [Line=192] - Tomcat started on port(s): 8085 (http)
2017-02-12 16:35:49,149 [main] INFO  c.a.t.DemoAngularBootApplication [Method=logStarted] [Line=57] - Started DemoAngularBootApplication in 2.905 seconds (JVM running for 3.308)
2017-02-12 16:35:50,724 [http-nio-8085-exec-1] INFO  o.a.c.c.C.[.[.[/] [Method=log] [Line=179] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-02-12 16:35:50,728 [http-nio-8085-exec-1] INFO  o.s.w.s.DispatcherServlet [Method=initServletBean] [Line=489] - FrameworkServlet 'dispatcherServlet': initialization started
2017-02-12 16:35:50,742 [http-nio-8085-exec-1] INFO  o.s.w.s.DispatcherServlet [Method=initServletBean] [Line=508] - FrameworkServlet 'dispatcherServlet': initialization completed in 14 ms
2017-02-12 16:37:32,270 [http-nio-8085-exec-6] INFO  c.a.t.c.DemoAngularBootController [Method=returnContactList] [Line=34] - Requested entire contact list
2017-02-12 16:40:09,043 [RMI TCP Connection(2)-192.168.0.18] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin [Method=shutdown] [Line=125] - Application shutdown requested.
2017-02-12 16:40:09,046 [RMI TCP Connection(2)-192.168.0.18] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext [Method=doClose] [Line=987] - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@14df057: startup date [Sun Feb 12 16:35:46 COT 2017]; root of context hierarchy
2017-02-12 16:40:09,048 [RMI TCP Connection(2)-192.168.0.18] INFO  o.s.j.e.a.AnnotationMBeanExporter [Method=destroy] [Line=449] - Unregistering JMX-exposed beans on shutdown
2017-02-12 16:40:11,540 [main] INFO  c.a.t.DemoAngularBootApplication [Method=logStarting] [Line=48] - Starting DemoAngularBootApplication on Sancardenasv-PC with PID 2652 (C:\Users\Sancardenasv\workspace\demo-angular-boot\target\classes started by Sancardenasv in C:\Users\Sancardenasv\workspace\demo-angular-boot)
2017-02-12 16:40:11,544 [main] INFO  c.a.t.DemoAngularBootApplication [Method=logStartupProfileInfo] [Line=641] - The following profiles are active: production
2017-02-12 16:40:11,736 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext [Method=prepareRefresh] [Line=582] - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@14df057: startup date [Sun Feb 12 16:40:11 COT 2017]; root of context hierarchy
2017-02-12 16:40:12,477 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Method=postProcessAfterInitialization] [Line=325] - Bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration' of type [class org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-02-12 16:40:12,542 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Method=postProcessAfterInitialization] [Line=325] - Bean 'validator' of type [class org.springframework.validation.beanvalidation.LocalValidatorFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-02-12 16:40:12,923 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer [Method=initialize] [Line=89] - Tomcat initialized with port(s): 8085 (http)
2017-02-12 16:40:12,931 [main] INFO  o.a.c.c.StandardService [Method=log] [Line=179] - Starting service Tomcat
2017-02-12 16:40:12,932 [main] INFO  o.a.c.c.StandardEngine [Method=log] [Line=179] - Starting Servlet Engine: Apache Tomcat/8.5.11
2017-02-12 16:40:14,163 [localhost-startStop-1] INFO  o.a.c.c.C.[.[.[/] [Method=log] [Line=179] - Initializing Spring embedded WebApplicationContext
2017-02-12 16:40:14,167 [localhost-startStop-1] INFO  o.s.w.c.ContextLoader [Method=prepareEmbeddedWebApplicationContext] [Line=276] - Root WebApplicationContext: initialization completed in 2431 ms
2017-02-12 16:40:14,294 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean [Method=onStartup] [Line=190] - Mapping servlet: 'dispatcherServlet' to [/]
2017-02-12 16:40:14,297 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'characterEncodingFilter' to: [/*]
2017-02-12 16:40:14,301 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-02-12 16:40:14,301 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-02-12 16:40:14,304 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean [Method=configure] [Line=258] - Mapping filter: 'requestContextFilter' to: [/*]
2017-02-12 16:40:14,753 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/api/contactList],methods=[GET],produces=[application/json]}" onto public java.util.List<com.aldeamo.training.entity.Contact> com.aldeamo.training.controller.DemoAngularBootController.returnContactList()
2017-02-12 16:40:14,757 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/v2/api-docs],methods=[GET]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String)
2017-02-12 16:40:14,760 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2017-02-12 16:40:14,760 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2017-02-12 16:40:14,761 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2017-02-12 16:40:14,766 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-02-12 16:40:14,767 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping [Method=register] [Line=543] - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
